time,close
1458435600,408.81
1458439200,409.61
1458442800,409.89
1458446400,409.78
1458450000,409.74
1458453600,410.02
1458457200,409.62
1458460800,409.51
1458464400,409.91
1458468000,409.66
1458471600,409.58
1458475200,409.6
1458478800,410.98
1458482400,411.04
1458486000,410.63
1458489600,410.35
1458493200,411.55
1458496800,411.78
1458500400,412.3
1458504000,410.73
1458507600,411.02
1458511200,411.51
1458514800,411.68
1458518400,410.52
1458522000,409.97
1458525600,407.82
1458529200,408.56
1458532800,407.75
1458536400,408.92
1458540000,410.51
1458543600,409.14
1458547200,408.88
1458550800,409.45
1458554400,410.07
1458558000,408.98
1458561600,410.47
1458565200,409.9
1458568800,409.98
1458572400,410.91
1458576000,410.42
1458579600,410.14
1458583200,410.93
1458586800,411.55
1458590400,411.25
1458594000,410.9
1458597600,411.21
1458601200,411.08
1458604800,411.26
1458608400,411.01
1458612000,413.37
1458615600,413.94
1458619200,415.73
1458622800,415.83
1458626400,415.61
1458630000,416.58
1458633600,416.08
1458637200,415.88
1458640800,415.9
1458644400,416.11
1458648000,415.76
1458651600,416.94
1458655200,415.49
1458658800,415.66
1458662400,415.96
1458666000,415.44
1458669600,416.24
1458673200,415.88
1458676800,416.07
1458680400,416.2
1458684000,416.19
1458687600,415.99
1458691200,416.46
1458694800,416.66
1458698400,417.74
1458702000,417.37
1458705600,417.43
1458709200,417.35
1458712800,417.61
1458716400,415.87
1458720000,416.32
1458723600,416.49
1458727200,416.86
1458730800,416.2
1458734400,415.91
1458738000,416.32
1458741600,416.68
1458745200,416.33
1458748800,417.38
1458752400,417.36
1458756000,417.53
1458759600,417.46
1458763200,418.04
1458766800,418.06
1458770400,417.9
1458774000,416.82
1458777600,417.06
1458781200,416.43
1458784800,416.44
1458788400,416.14
1458792000,416.26
1458795600,416.38
1458799200,416.81
1458802800,415.69
1458806400,415.12
1458810000,413.57
1458813600,414.9
1458817200,414.23
1458820800,414.64
1458824400,415.52
1458828000,416.05
1458831600,415.93
1458835200,416.11
1458838800,415.55
1458842400,415.15
1458846000,415.7
1458849600,415.67
1458853200,415.45
1458856800,415.04
1458860400,414.36
1458864000,413.45
1458867600,413.27
1458871200,413.43
1458874800,414.75
1458878400,414.3
1458882000,414.34
1458885600,415.08
1458889200,415.89
1458892800,415.43
1458896400,415.08
1458900000,414.92
1458903600,415.14
1458907200,415.63
1458910800,415.22
1458914400,415.45
1458918000,415.54
1458921600,417.47
1458925200,416.92
1458928800,415.3
1458932400,415.9
1458936000,415.22
1458939600,415.08
1458943200,415.25
1458946800,415.53
1458950400,415.58
1458954000,416.7
1458957600,416.89
1458961200,416.49
1458964800,416.73
1458968400,416.74
1458972000,417.12
1458975600,416.8
1458979200,416.53
1458982800,415.49
1458986400,415.96
1458990000,414.95
1458993600,415.17
1458997200,415.18
1459000800,414.93
1459004400,414.88
1459008000,414.94
1459011600,415.63
1459015200,416.47
1459018800,416.31
1459022400,416.27
1459026000,416.78
1459029600,416.76
1459033200,416.52
1459036800,416.79
1459040400,416.25
1459044000,416.22
1459047600,416.28
1459051200,416.86
1459054800,416.46
1459058400,416.52
1459062000,416.48
1459065600,416.49
1459069200,416.43
1459072800,416.52
1459076400,416.74
1459080000,417.1
1459083600,416.95
1459087200,417.24
1459090800,417.53
1459094400,424.79
1459098000,426.2
1459101600,426.09
1459105200,425.75
1459108800,425.6
1459112400,425.12
1459116000,424.89
1459119600,424.71
1459123200,423.88
1459126800,423.85
1459130400,423.92
1459134000,424
1459137600,423.81
1459141200,424.07
1459144800,423.89
1459148400,423.44
1459152000,423.83
1459155600,424.27
1459159200,423.32
1459162800,423.48
1459166400,423.31
1459170000,421.61
1459173600,422.55
1459177200,422.24
1459180800,421.37
1459184400,422.45
1459188000,421.92
1459191600,422.4
1459195200,421.89
1459198800,421.88
1459202400,421.9
1459206000,422.14
1459209600,422.21
1459213200,423.72
1459216800,423.65
1459220400,423.16
1459224000,423.58
1459227600,422.07
1459231200,422.44
1459234800,422.41
1459238400,422.42
1459242000,420.84
1459245600,420.59
1459249200,418.43
1459252800,412.04
1459256400,412.74
1459260000,414.14
1459263600,412.73
1459267200,412.73
1459270800,412.83
1459274400,413.41
1459278000,415.75
1459281600,413.91
1459285200,413.87
1459288800,415.36
1459292400,414.99
1459296000,413.98
1459299600,413.71
1459303200,414.58
1459306800,414.17
1459310400,414.97
1459314000,414.78
1459317600,413.26
1459321200,410.69
1459324800,412.36
1459328400,412.74
1459332000,412.91
1459335600,412.92
1459339200,413.45
1459342800,413.06
1459346400,410.59
1459350000,411.89
1459353600,412.44
1459357200,411.61
1459360800,411.77
1459364400,413.86
1459368000,412.8
1459371600,412.78
1459375200,412.86
1459378800,412.06
1459382400,413.45
1459386000,414.82
1459389600,414.55
1459393200,414.19
1459396800,414.87
1459400400,414.35
1459404000,414.61
1459407600,414.01
1459411200,413.92
1459414800,413.79
1459418400,414.42
1459422000,414.31
1459425600,414.98
1459429200,414.09
1459432800,415.57
1459436400,414.65
1459440000,415.61
1459443600,416.15
1459447200,416.57
1459450800,416.24
1459454400,415.77
1459458000,416.17
1459461600,415.91
1459465200,415.51
1459468800,415.15
1459472400,413.82
1459476000,415.05
1459479600,415.38
1459483200,415.34
1459486800,414.66
1459490400,416.99
1459494000,414.81
1459497600,414.66
1459501200,413.81
1459504800,414.34
1459508400,414.48
1459512000,415.49
1459515600,415.16
1459519200,416.12
1459522800,416.15
1459526400,416.28
1459530000,415.77
1459533600,415.89
1459537200,415.99
1459540800,415.32
1459544400,415.69
1459548000,415.82
1459551600,416.24
1459555200,418.2
1459558800,417.96
1459562400,418.29
1459566000,418.4
1459569600,417.54
1459573200,417.88
1459576800,418.53
1459580400,417.3
1459584000,417.56
1459587600,418.08
1459591200,417.99
1459594800,418.73
1459598400,417.45
1459602000,418.24
1459605600,418.55
1459609200,418.14
1459612800,418.69
1459616400,418.4
1459620000,417.9
1459623600,418.35
1459627200,419.28
1459630800,419.03
1459634400,419.4
1459638000,419.56
1459641600,419.5
1459645200,419.08
1459648800,418.95
1459652400,419.24
1459656000,418.62
1459659600,418.62
1459663200,418.62
1459666800,418.37
1459670400,417.98
1459674000,417.94
1459677600,418.05
1459681200,418.1
1459684800,418.18
1459688400,419.1
1459692000,417.56
1459695600,419.15
1459699200,417.66
1459702800,418.25
1459706400,420.17
1459710000,418.58
1459713600,418.68
1459717200,418.52
1459720800,418.07
1459724400,419.31
1459728000,419.98
1459731600,419.6
1459735200,419.2
1459738800,419.45
1459742400,419.63
1459746000,419.33
1459749600,419.66
1459753200,418.39
1459756800,416.26
1459760400,418.6
1459764000,418.77
1459767600,418
1459771200,417.78
1459774800,417.43
1459778400,418.39
1459782000,417.69
1459785600,418.76
1459789200,418.58
1459792800,420.82
1459796400,418.92
1459800000,418.77
1459803600,418.9
1459807200,418.82
1459810800,419.21
1459814400,418.42
1459818000,418.99
1459821600,419.07
1459825200,421.44
1459828800,422.26
1459832400,422.39
1459836000,423.76
1459839600,421.42
1459843200,420.52
1459846800,420.67
1459850400,420.64
1459854000,421.08
1459857600,422.17
1459861200,420.61
1459864800,421.12
1459868400,420.61
1459872000,421.34
1459875600,420.38
1459879200,421.21
1459882800,420.68
1459886400,420.69
1459890000,421.33
1459893600,421.1
1459897200,422.21
1459900800,422.53
1459904400,422.69
1459908000,421.95
1459911600,421.96
1459915200,422.26
1459918800,421.76
1459922400,421.61
1459926000,422.77
1459929600,421.08
1459933200,421.17
1459936800,420.89
1459940400,419.84
1459944000,420.67
1459947600,420.78
1459951200,422.18
1459954800,421.82
1459958400,421.41
1459962000,421.45
1459965600,421.12
1459969200,421.84
1459972800,420.67
1459976400,421.03
1459980000,421.6
1459983600,421.59
1459987200,420.65
1459990800,422.03
1459994400,421.34
1459998000,421.24
1460001600,418.32
1460005200,418.42
1460008800,418.06
1460012400,418.91
1460016000,420.23
1460019600,421.07
1460023200,421.51
1460026800,420.06
1460030400,420.11
1460034000,419.11
1460037600,418.78
1460041200,419.25
1460044800,420.6
1460048400,420.8
1460052000,421.59
1460055600,420.78
1460059200,420.25
1460062800,420.65
1460066400,420.7
1460070000,420.09
1460073600,420.74
1460077200,420.14
1460080800,420.34
1460084400,421.22
1460088000,420.57
1460091600,420.91
1460095200,419.7
1460098800,420.41
1460102400,421.56
1460106000,421.77
1460109600,421.69
1460113200,420.87
1460116800,422.69
1460120400,422.15
1460124000,421.53
1460127600,422.77
1460131200,422.17
1460134800,422.28
1460138400,422.7
1460142000,419.81
1460145600,418.61
1460149200,416.89
1460152800,418.35
1460156400,417.43
1460160000,417.26
1460163600,413.64
1460167200,413.9
1460170800,416.04
1460174400,416.63
1460178000,416.01
1460181600,415.48
1460185200,415.92
1460188800,415.26
1460192400,415.92
1460196000,416.83
1460199600,418.72
1460203200,416.62
1460206800,417.34
1460210400,417.38
1460214000,416.71
1460217600,417.47
1460221200,418.15
1460224800,417.56
1460228400,418.1
1460232000,418.21
1460235600,417.74
1460239200,418
1460242800,418.26
1460246400,417.79
1460250000,418.55
1460253600,418.57
1460257200,417.94
1460260800,417.99
1460264400,418.72
1460268000,418.35
1460271600,417.98
1460275200,418.07
1460278800,417.34
1460282400,420.13
1460286000,419.98
1460289600,418.84
1460293200,419.86
1460296800,419.52
1460300400,419.49
1460304000,421.21
1460307600,420.99
1460311200,421.23
1460314800,419.76
1460318400,420.98
1460322000,420.93
1460325600,420.59
1460329200,420.87
1460332800,421.23
1460336400,420.91
1460340000,421.11
1460343600,421.14
1460347200,420.42
1460350800,420.18
1460354400,420.23
1460358000,420.21
1460361600,419.55
1460365200,419.09
1460368800,419.36
1460372400,419.22
1460376000,419.19
1460379600,420.16
1460383200,420.9
1460386800,421.01
1460390400,421.05
1460394000,421.09
1460397600,421.04
1460401200,420.62
1460404800,422.22
1460408400,421.67
1460412000,421.7
1460415600,422
1460419200,422.24
1460422800,422.91
1460426400,421.82
1460430000,422.74
1460433600,425.33
1460437200,422.89
1460440800,424.07
1460444400,424.47
1460448000,423.71
1460451600,423.72
1460455200,423.94
1460458800,423.29
1460462400,424.61
1460466000,424.68
1460469600,423.91
1460473200,424.5
1460476800,424.52
1460480400,424.94
1460484000,425.27
1460487600,424.22
1460491200,425.12
1460494800,424.77
1460498400,423.17
1460502000,423.22
1460505600,425.67
1460509200,425.59
1460512800,426.01
1460516400,426.07
1460520000,425.92
1460523600,424.41
1460527200,425.18
1460530800,424.65
1460534400,423.95
1460538000,423.85
1460541600,423.74
1460545200,423.54
1460548800,423.9
1460552400,422.6
1460556000,424.24
1460559600,424.08
1460563200,424.2
1460566800,424.84
1460570400,424.22
1460574000,424.48
1460577600,425.05
1460581200,422.8
1460584800,424.11
1460588400,423.84
1460592000,424.94
1460595600,425.06
1460599200,424.84
1460602800,424.24
1460606400,423.65
1460610000,423.58
1460613600,423.57
1460617200,422.91
1460620800,421.97
1460624400,423
1460628000,423.76
1460631600,423.59
1460635200,422.78
1460638800,423.11
1460642400,424
1460646000,423.33
1460649600,423.35
1460653200,424.3
1460656800,424.19
1460660400,424.45
1460664000,424.44
1460667600,424.3
1460671200,424.33
1460674800,424.93
1460678400,424.5
1460682000,424.66
1460685600,423.82
1460689200,424.89
1460692800,425.53
1460696400,425.05
1460700000,424.57
1460703600,423.96
1460707200,424.65
1460710800,425.38
1460714400,425.33
1460718000,427.08
1460721600,428.09
1460725200,426.73
1460728800,427.34
1460732400,428.32
1460736000,428.61
1460739600,428.1
1460743200,429.08
1460746800,429.12
1460750400,429.13
1460754000,429.25
1460757600,428.26
1460761200,429.23
1460764800,429.42
1460768400,429.12
1460772000,428.24
1460775600,429.3
1460779200,429.43
1460782800,429.88
1460786400,430.09
1460790000,431.65
1460793600,431.51
1460797200,430.76
1460800800,430.44
1460804400,430.42
1460808000,428.51
1460811600,427.84
1460815200,428.12
1460818800,429.39
1460822400,429.38
1460826000,429.45
1460829600,429.75
1460833200,428.67
1460836800,429.25
1460840400,429.09
1460844000,429.41
1460847600,429.51
1460851200,429.67
1460854800,430.17
1460858400,429.68
1460862000,430.02
1460865600,429.63
1460869200,428.24
1460872800,428.73
1460876400,428.6
1460880000,429.01
1460883600,428.14
1460887200,427.5
1460890800,427.77
1460894400,427.74
1460898000,426.52
1460901600,426.71
1460905200,425.36
1460908800,425.94
1460912400,425.4
1460916000,424.24
1460919600,425.61
1460923200,425.42
1460926800,426.13
1460930400,426.19
1460934000,426.19
1460937600,426.93
1460941200,427.17
1460944800,427.5
1460948400,426.97
1460952000,427.81
1460955600,427.97
1460959200,427.77
1460962800,426.76
1460966400,427.25
1460970000,425.29
1460973600,426.89
1460977200,427.25
1460980800,426.49
1460984400,426.58
1460988000,427.04
1460991600,427.18
1460995200,427.49
1460998800,426.45
1461002400,426.24
1461006000,426
1461009600,426.8
1461013200,427.03
1461016800,426.1
1461020400,428.45
1461024000,428.95
1461027600,429.33
1461031200,429.35
1461034800,428.55
1461038400,429.2
1461042000,429.05
1461045600,429.19
1461049200,428.97
1461052800,428.67
1461056400,427.45
1461060000,428.67
1461063600,428.03
1461067200,428.98
1461070800,428.47
1461074400,429.13
1461078000,428.39
1461081600,428.91
1461085200,429.51
1461088800,429.17
1461092400,429.97
1461096000,429.77
1461099600,431.06
1461103200,430.79
1461106800,435.12
1461110400,435.34
1461114000,433.46
1461117600,433.29
1461121200,434.81
1461124800,433.8
1461128400,434.92
1461132000,435.37
1461135600,435.33
1461139200,437.23
1461142800,435.27
1461146400,434.86
1461150000,433.01
1461153600,434.79
1461157200,434.31
1461160800,435.88
1461164400,435.57
1461168000,438.09
1461171600,440.57
1461175200,440.27
1461178800,439.94
1461182400,440.47
1461186000,442.97
1461189600,442.57
1461193200,441.42
1461196800,440.88
1461200400,442.83
1461204000,442.7
1461207600,441.52
1461211200,442.45
1461214800,442.61
1461218400,441.36
1461222000,440.36
1461225600,439.86
1461229200,440.82
1461232800,440.55
1461236400,442.13
1461240000,441.45
1461243600,442.51
1461247200,442.24
1461250800,441.82
1461254400,442.64
1461258000,443.47
1461261600,447.26
1461265200,446.88
1461268800,449.33
1461272400,448.91
1461276000,450.45
1461279600,450.82
1461283200,449.69
1461286800,449.47
1461290400,445.91
1461294000,446.3
1461297600,446.17
1461301200,443.59
1461304800,444.71
1461308400,444.57
1461312000,445.63
1461315600,445.31
1461319200,446.05
1461322800,445.1
1461326400,445.84
1461330000,445.81
1461333600,444.6
1461337200,444.35
1461340800,445.46
1461344400,446.36
1461348000,447.13
1461351600,447.89
1461355200,446.58
1461358800,445.07
1461362400,445.27
1461366000,443.76
1461369600,442.23
1461373200,448.07
1461376800,446.36
1461380400,446.99
1461384000,445.49
1461387600,444.64
1461391200,444.55
1461394800,444.96
1461398400,443.82
1461402000,443.19
1461405600,444.52
1461409200,447.04
1461412800,446.96
1461416400,447.51
1461420000,447.45
1461423600,447.44
1461427200,448.12
1461430800,448.32
1461434400,448
1461438000,446.78
1461441600,447.61
1461445200,448.6
1461448800,450.41
1461452400,449.17
1461456000,453.56
1461459600,455.83
1461463200,453.37
1461466800,454.35
1461470400,453.93
1461474000,452.89
1461477600,453.38
1461481200,451.47
1461484800,452.59
1461488400,452.33
1461492000,455.02
1461495600,452.86
1461499200,453.45
1461502800,452.23
1461506400,450.66
1461510000,450.51
1461513600,452.42
1461517200,451.14
1461520800,451.83
1461524400,457.44
1461528000,457.97
1461531600,457.04
1461535200,457.94
1461538800,453.1
1461542400,456.87
1461546000,462
1461549600,457.82
1461553200,459.62
1461556800,457.27
1461560400,458.7
1461564000,455.64
1461567600,455.26
1461571200,453.77
1461574800,457
1461578400,454.35
1461582000,454.95
1461585600,453.86
1461589200,455.4
1461592800,456.57
1461596400,456.98
1461600000,456.36
1461603600,459.3
1461607200,460.19
1461610800,461.63
1461614400,464.21
1461618000,465.41
1461618000,465.41
1461621600,468.13
1461625200,462.32
1461628800,462.05
1461632400,463.85
1461636000,463.27
1461639600,462.46
1461643200,462.48
1461646800,462.64
1461650400,463.42
1461654000,463.77
1461657600,462.92
1461661200,462.29
1461664800,462.97
1461668400,462.24
1461672000,460.82
1461675600,461.43
1461679200,461.43
1461682800,464.71
1461686400,465.27
1461690000,465.49
1461693600,464.87
1461697200,467.37
1461700800,468.2
1461704400,466.55
1461708000,466.69
1461711600,466.57
1461715200,468.37
1461718800,465.55
1461722400,465.81
1461726000,466.52
1461729600,466.58
1461733200,465.62
1461736800,466.1
1461740400,465.56
1461744000,465.38
1461747600,463.89
1461751200,464.68
1461754800,462.98
1461758400,462.88
1461762000,452.51
1461765600,453
1461769200,455.74
1461772800,455.58
1461776400,454.19
1461780000,455.06
1461783600,453.96
1461787200,454.27
1461790800,451.27
1461794400,450.32
1461798000,446.99
1461801600,441.68
1461805200,439.54
1461808800,443.62
1461812400,442.69
1461816000,441.54
1461819600,441.59
1461823200,441.87
1461826800,442.59
1461830400,444.09
1461834000,441.85
1461837600,441.06
1461841200,443.77
1461844800,444.71
1461848400,445.2
1461852000,444.68
1461855600,447.8
1461859200,447.22
1461862800,446.62
1461866400,447.79
1461870000,447.21
1461873600,445.74
1461877200,446.45
1461880800,445.33
1461884400,448.87
1461888000,448.8
1461891600,448.14
1461895200,447.38
1461898800,448.8
1461902400,446.85
1461906000,447.98
1461909600,447.9
1461913200,448.35
1461916800,447.15
1461920400,447.35
1461924000,449.27
1461927600,448.71
1461931200,449.41
1461934800,449.43
1461938400,449.97
1461942000,450.61
1461945600,451.39
1461949200,452.34
1461952800,454.12
1461956400,454.28
1461960000,454.4
1461963600,454.92
1461967200,455.09
1461970800,455.36
1461974400,455.93
1461978000,455.89
1461981600,455.74
1461985200,454.1
1461988800,455.44
1461992400,454.43
1461996000,453.99
1461999600,454.38
1462003200,453.13
1462006800,453.04
1462010400,454.16
1462014000,452.94
1462017600,451.79
1462021200,453.92
1462024800,453.35
1462028400,452.87
1462032000,452.68
1462035600,452.37
1462039200,449.06
1462042800,449.86
1462046400,451.32
1462050000,450.99
1462053600,450.77
1462057200,448.23
1462060800,449.5
1462064400,449.55
1462068000,448.71
1462071600,449.58
1462075200,450.4
1462078800,450.07
1462082400,449.81
1462086000,450.23
1462089600,450.15
1462093200,451.25
1462096800,452.23
1462100400,451.74
1462104000,452.4
1462107600,452.9
1462111200,452.76
1462114800,452.76
1462118400,452.51
1462122000,452.57
1462125600,451.46
1462129200,451.3
1462132800,453.01
1462136400,453.35
1462140000,452.44
1462143600,453.08
1462147200,453.09
1462150800,452.57
1462154400,452.05
1462158000,452.67
1462161600,454.04
1462165200,454.01
1462168800,452.54
1462172400,451.06
1462176000,449.02
1462179600,444.19
1462183200,443.3
1462186800,444.29
1462190400,442.73
1462194000,444.18
1462197600,443.78
1462201200,444.1
1462204800,443.89
1462208400,442.51
1462212000,443.39
1462215600,442.68
1462219200,443.83
1462222800,445.41
1462226400,445.27
1462230000,444.45
1462233600,445.01
1462237200,442.26
1462240800,442.89
1462244400,443.42
1462248000,443.3
1462251600,444.64
1462255200,445.31
1462258800,444.33
1462262400,446.54
1462266000,446.25
1462269600,448.57
1462273200,447.96
1462276800,447.9
1462280400,448.23
1462284000,448.11
1462287600,447.5
1462291200,448.14
1462294800,447.61
1462298400,448.13
1462302000,448.78
1462305600,450.29
1462309200,449.9
1462312800,449.78
1462316400,449.88
1462320000,450.08
1462323600,449.5
1462327200,449.64
1462330800,450.12
1462334400,449.16
1462338000,449.59
1462341600,449.46
1462345200,449.53
1462348800,449.29
1462352400,446.15
1462356000,446.01
1462359600,445.39
1462363200,445.51
1462366800,446.38
1462370400,447.33
1462374000,447.41
1462377600,447.02
1462381200,446.63
1462384800,446.64
1462388400,446.73
1462392000,445.92
1462395600,445.13
1462399200,446.48
1462402800,446.62
1462406400,446.6
1462410000,447.15
1462413600,447.11
1462417200,448.17
1462420800,446.34
1462424400,446.9
1462428000,447.19
1462431600,446.41
1462435200,446.28
1462438800,446.44
1462442400,445.26
1462446000,444.94
1462449600,445.57
1462453200,447.19
1462456800,446.5
1462460400,446.48
1462464000,447.37
1462467600,446.92
1462471200,447.97
1462474800,447.19
1462478400,447.91
1462482000,448.13
1462485600,446.54
1462489200,448.34
1462492800,447.71
1462496400,447.65
1462500000,447.78
1462503600,447.82
1462507200,447.22
1462510800,448.31
1462514400,448.13
1462518000,449.72
1462521600,450.71
1462525200,449.98
1462528800,450.41
1462532400,449.9
1462536000,450.16
1462539600,449.94
1462543200,451.44
1462546800,453.35
1462550400,454.16
1462554000,453.71
1462557600,454.43
1462561200,455
1462564800,456.8
1462568400,458.84
1462572000,460.16
1462575600,459.45
1462579200,459.86
1462582800,459.76
1462586400,457.97
1462590000,457.13
1462593600,457.82
1462597200,458.04
1462600800,456.09
1462604400,457.73
1462608000,456.9
1462611600,458.07
1462615200,458.11
1462618800,458.44
1462622400,457.73
1462626000,458.62
1462629600,456.17
1462633200,457.02
1462636800,458.08
1462640400,458.68
1462644000,459.05
1462647600,458.82
1462651200,459.55
1462654800,459.61
1462658400,456.88
1462662000,459.16
1462665600,459.03
1462669200,458.67
1462672800,459.21
1462676400,458.44
1462680000,459.42
1462683600,459.45
1462687200,458.76
1462690800,459.28
1462694400,457.35
1462698000,456.83
1462701600,455.39
1462705200,456.79
1462708800,456.78
1462712400,456.35
1462716000,456.85
1462719600,456.57
1462723200,458.17
1462726800,457.51
1462730400,458.57
1462734000,458.2
1462737600,457.07
1462741200,457.94
1462744800,457.04
1462748400,457.34
1462752000,458.25
1462755600,459.52
1462759200,458.78
1462762800,458.84
1462766400,458.74
1462770000,457.11
1462773600,456.43
1462777200,455.92
1462780800,456.2
1462784400,456.71
1462788000,456.11
1462791600,456.55
1462795200,457
1462798800,457.12
1462802400,458.86
1462806000,459.14
1462809600,462.28
1462813200,462.27
1462816800,462.51
1462820400,461.09
1462824000,461.46
1462827600,459.93
1462831200,460.85
1462834800,460.31
1462838400,462.13
1462842000,462.81
1462845600,461.92
1462849200,460.74
1462852800,459.78
1462856400,459.85
1462860000,459.48
1462863600,458.87
1462867200,458.44
1462870800,457.59
1462874400,451.98
1462878000,449.7
1462881600,451.25
1462885200,451.95
1462888800,451.21
1462892400,452.68
1462896000,452.07
1462899600,452.63
1462903200,451.77
1462906800,453.05
1462910400,451.79
1462914000,451.3
1462917600,450.75
1462921200,448.85
1462924800,450.31
1462928400,452.77
1462932000,452.23
1462935600,452.66
1462939200,454.4
1462942800,455.36
1462946400,453.85
1462950000,453.84
1462953600,452.9
1462957200,454.8
1462960800,454.16
1462964400,454.16
1462968000,453.47
1462971600,453.23
1462975200,450.49
1462978800,453.23
1462982400,454.09
1462986000,453.29
1462989600,453.88
1462993200,453.29
1462996800,454.21
1463000400,452.45
1463004000,452.4
1463007600,451.91
1463011200,451.89
1463014800,453.52
1463018400,452.25
1463022000,452.08
1463025600,452.14
1463029200,451
1463032800,449.65
1463036400,450.31
1463040000,450.39
1463043600,450.46
1463047200,450.69
1463050800,450.42
1463054400,451.32
1463058000,451.4
1463061600,452.74
1463065200,453.14
1463068800,451.2
1463072400,451.49
1463076000,451.71
1463079600,451.57
1463083200,451.68
1463086800,452.23
1463090400,454.52
1463094000,454.61
1463097600,455.14
1463101200,455.37
1463104800,454.54
1463108400,454.58
1463112000,454.31
1463115600,453.67
1463119200,452.63
1463122800,452.88
1463126400,454.21
1463130000,454.52
1463133600,454.38
1463137200,454.85
1463140800,454.53
1463144400,455.04
1463148000,453.93
1463151600,455.13
1463155200,455.74
1463158800,455.64
1463162400,456.39
1463166000,455.72
1463169600,456.74
1463173200,456.12
1463176800,456.78
1463180400,455.69
1463184000,456.46
1463187600,456.53
1463191200,456.69
1463194800,456.7
1463198400,455.6
1463202000,454.93
1463205600,455.43
1463209200,455.18
1463212800,454.76
1463216400,455.39
1463220000,455.84
1463223600,455.23
1463227200,455.59
1463230800,454.78
1463234400,456.1
1463238000,455.5
1463241600,455.63
1463245200,455.96
1463248800,456.79
1463252400,457.25
1463256000,456.36
1463259600,456.54
1463263200,456.8
1463266800,456.75
1463270400,456.75
1463274000,456.88
1463277600,456.66
1463281200,457.23
1463284800,457.18
1463288400,457.32
1463292000,457.48
1463295600,456.51
1463299200,456.35
1463302800,455.79
1463306400,455.74
1463310000,456.03
1463313600,455.87
1463317200,456.59
1463320800,456.49
1463324400,456.67
1463328000,457
1463331600,456.92
1463335200,457.87
1463338800,459.18
1463342400,458.84
1463346000,458.91
1463349600,458.99
1463353200,458.97
1463356800,458.23
1463360400,458.7
1463364000,459.25
1463367600,457.82
1463371200,456.57
1463374800,456.33
1463378400,456.1
1463382000,456.32
1463385600,457.51
1463389200,456.84
1463392800,457.44
1463396400,456.95
1463400000,457.53
1463403600,457.12
1463407200,457.15
1463410800,457.61
1463414400,457.14
1463418000,457.2
1463421600,457.29
1463425200,455.67
1463428800,453.01
1463432400,454.07
1463436000,454.38
1463439600,455.37
1463443200,453.89
1463446800,454.78
1463450400,453.42
1463454000,454.77
1463457600,454.79
1463461200,454.32
1463464800,454.27
1463468400,453.97
1463472000,454.14
1463475600,452.95
1463479200,453.93
1463482800,453.83
1463486400,453.35
1463490000,453.94
1463493600,453.86
1463497200,454.17
1463500800,455.2
1463504400,455.06
1463508000,454.48
1463511600,454.06
1463515200,453.78
1463518800,454.13
1463522400,453
1463526000,453.35
1463529600,453.69
1463533200,453.91
1463536800,453.8
1463540400,454
1463544000,453.62
1463547600,455.02
1463551200,453.95
1463554800,453.57
1463558400,453.83
1463562000,453.89
1463565600,454.18
1463569200,454.15
1463572800,454.61
1463576400,454.64
1463580000,455.58
1463583600,456.05
1463587200,456.05
1463590800,456.34
1463594400,455.76
1463598000,455.33
1463601600,456.16
1463605200,455.03
1463608800,454.73
1463612400,453.98
1463616000,454.29
1463619600,454.68
1463623200,453.35
1463626800,454.39
1463630400,454.21
1463634000,454.43
1463637600,454.32
1463641200,453.99
1463644800,453.52
1463648400,450
1463652000,449.94
1463655600,450.77
1463659200,449.37
1463662800,447.97
1463666400,450.04
1463670000,449.47
1463673600,448.3
1463677200,448.28
1463680800,448.92
1463684400,447.63
1463688000,444.89
1463691600,443.57
1463695200,443.37
1463698800,442.08
1463702400,438.57
1463706000,440.21
1463709600,442.77
1463713200,442.2
1463716800,440.17
1463720400,441.18
1463724000,442.48
1463727600,443.74
1463731200,442.82
1463734800,442.74
1463738400,442.45
1463742000,442.67
1463745600,443.46
1463749200,443.35
1463752800,443.16
1463756400,443.71
1463760000,443.38
1463763600,443.96
1463767200,441.73
1463770800,442.23
1463774400,442.6
1463778000,442.34
1463781600,441.77
1463785200,441.87
1463788800,443.6
1463792400,444.09
1463796000,442.89
1463799600,443.76
1463803200,443.85
1463806800,444.47
1463810400,441.87
1463814000,441.3
1463817600,443.01
1463821200,442.74
1463824800,442.95
1463828400,442.96
1463832000,442.8
1463835600,444.47
1463839200,444.05
1463842800,444.62
1463846400,443.52
1463850000,443.63
1463853600,442.94
1463857200,443.16
1463860800,443.93
1463864400,443.64
1463868000,444.11
1463871600,443.95
1463875200,443.78
1463878800,443.24
1463882400,443.07
1463886000,442.99
1463889600,443.81
1463893200,443.67
1463896800,443.29
1463900400,442.64
1463904000,442.61
1463907600,443.2
1463911200,443.9
1463914800,443.68
1463918400,443.35
1463922000,443.22
1463925600,443.68
1463929200,442
1463932800,441.62
1463936400,440.82
1463940000,439.23
1463943600,439.32
1463947200,438.81
1463950800,440.72
1463954400,439.94
1463958000,439.01
1463961600,440.44
1463965200,440.35
1463968800,439.25
1463972400,441.47
1463976000,440.86
1463979600,442.16
1463983200,441.2
1463986800,441.83
1463990400,442.65
1463994000,442.37
1463997600,442.35
1464001200,442.97
1464004800,442.66
1464008400,443.1
1464012000,443.05
1464015600,443.23
1464019200,443.52
1464022800,443.2
1464026400,443.86
1464030000,443.38
1464033600,443.31
1464037200,443.94
1464040800,443.62
