time,close,high,low,open,volumefrom,volumeto
1.4934888E+09,1.33935E+03,1.3406E+03,1.3329E+03,1.33796E+03,2.28004E+03,3.15894991E+06
1.4934924E+09,1.34015E+03,1.34362E+03,1.33595E+03,1.33935E+03,1.53948E+03,2.11939693E+06
1.493496E+09,1.34171E+03,1.34609E+03,1.33819E+03,1.34015E+03,1.52874E+03,2.11016951E+06
1.4934996E+09,1.34808E+03,1.34884E+03,1.34025E+03,1.34171E+03,9.6212E+02,1.32408676E+06
1.4935032E+09,1.34853E+03,1.35132E+03,1.34191E+03,1.34808E+03,1.3063E+03,1.79982407E+06
1.4935068E+09,1.33376E+03,1.33751E+03,1.32798E+03,1.34853E+03,1.55319E+03,2.12649036E+06
1.4935104E+09,1.32627E+03,1.33364E+03,1.32391E+03,1.33376E+03,1.20296E+03,1.63927086E+06
1.493514E+09,1.33169E+03,1.33584E+03,1.32307E+03,1.32627E+03,1.33749E+03,1.81856361E+06
1.4935176E+09,1.32628E+03,1.32828E+03,1.32025E+03,1.33169E+03,8.4694E+02,1.15446845E+06
1.4935212E+09,1.31363E+03,1.32597E+03,1.31022E+03,1.32628E+03,1.22404E+03,1.65690588E+06
1.4935248E+09,1.32946E+03,1.3325E+03,1.32142E+03,1.31363E+03,1.43785E+03,1.93855111E+06
1.4935284E+09,1.32526E+03,1.32636E+03,1.31931E+03,1.32946E+03,8.4403E+02,1.16115266E+06
1.493532E+09,1.31811E+03,1.32087E+03,1.3133E+03,1.32526E+03,7.7644E+02,1.06621565E+06
1.4935356E+09,1.30941E+03,1.31381E+03,1.30677E+03,1.31811E+03,6.826E+02,9.2331639E+05
1.4935392E+09,1.30719E+03,1.31243E+03,1.30338E+03,1.30941E+03,1.42424E+03,1.92736525E+06
1.4935428E+09,1.3029E+03,1.30581E+03,1.29696E+03,1.30719E+03,1.22656E+03,1.66541016E+06
1.4935464E+09,1.32052E+03,1.32295E+03,1.31211E+03,1.3029E+03,1.44658E+03,1.94666493E+06
1.49355E+09,1.32507E+03,1.32757E+03,1.31925E+03,1.32052E+03,1.32465E+03,1.79144045E+06
1.4935536E+09,1.31272E+03,1.31698E+03,1.30679E+03,1.32507E+03,1.45696E+03,1.97139971E+06
1.4935572E+09,1.30481E+03,1.30888E+03,1.29971E+03,1.31272E+03,1.29696E+03,1.75170463E+06
1.4935608E+09,1.32311E+03,1.32435E+03,1.31541E+03,1.30481E+03,1.66768E+03,2.29459961E+06
1.4935644E+09,1.32042E+03,1.32679E+03,1.31855E+03,1.32311E+03,1.10423E+03,1.5095853E+06
1.493568E+09,1.32044E+03,1.32945E+03,1.31852E+03,1.32042E+03,2.08428E+03,2.8517372E+06
1.4935716E+09,1.33031E+03,1.33269E+03,1.32261E+03,1.32044E+03,2.57947E+03,3.52898693E+06
1.4935752E+09,1.33725E+03,1.33768E+03,1.32298E+03,1.33031E+03,1.96753E+03,2.6780023E+06
1.4935788E+09,1.34108E+03,1.34427E+03,1.3271E+03,1.33725E+03,4.07822E+03,5.56775144E+06
1.4935824E+09,1.34992E+03,1.35118E+03,1.33585E+03,1.34108E+03,2.78142E+03,3.79782228E+06
1.493586E+09,1.34257E+03,1.35018E+03,1.33243E+03,1.34992E+03,4.19773E+03,5.77421077E+06
1.4935896E+09,1.35718E+03,1.35871E+03,1.34709E+03,1.34257E+03,1.97872E+03,2.72824185E+06
1.4935932E+09,1.36075E+03,1.36653E+03,1.35288E+03,1.35718E+03,1.6767E+03,2.32906344E+06
1.4935968E+09,1.35793E+03,1.36832E+03,1.34675E+03,1.36075E+03,2.92171E+03,4.04464261E+06
1.4936004E+09,1.36261E+03,1.36864E+03,1.35596E+03,1.35793E+03,2.0738E+03,2.87596709E+06
1.493604E+09,1.35705E+03,1.3616E+03,1.34724E+03,1.36261E+03,3.05582E+03,4.26655697E+06
1.4936076E+09,1.3829E+03,1.38631E+03,1.36257E+03,1.35705E+03,3.00615E+03,4.21887575E+06
1.4936112E+09,1.38516E+03,1.38856E+03,1.37506E+03,1.3829E+03,1.9749E+03,2.79547356E+06
1.4936148E+09,1.37584E+03,1.38221E+03,1.36953E+03,1.38516E+03,2.4812E+03,3.49383547E+06
1.4936184E+09,1.37578E+03,1.38141E+03,1.37254E+03,1.37584E+03,1.79011E+03,2.53009943E+06
1.493622E+09,1.35825E+03,1.36467E+03,1.35638E+03,1.37578E+03,1.62667E+03,2.27337595E+06
1.4936256E+09,1.36071E+03,1.36681E+03,1.35579E+03,1.35825E+03,1.96168E+03,2.75868064E+06
1.4936292E+09,1.3519E+03,1.35879E+03,1.34689E+03,1.36071E+03,2.64833E+03,3.70339548E+06
1.4936328E+09,1.3617E+03,1.36504E+03,1.35658E+03,1.3519E+03,1.42335E+03,1.99859702E+06
1.4936364E+09,1.3713E+03,1.3715E+03,1.36156E+03,1.3617E+03,2.60746E+03,3.64366749E+06
1.49364E+09,1.38254E+03,1.38472E+03,1.37065E+03,1.3713E+03,2.51192E+03,3.5196111E+06
1.4936436E+09,1.4088E+03,1.43794E+03,1.38979E+03,1.38254E+03,1.247695E+04,1.791994484E+07
1.4936472E+09,1.42768E+03,1.44417E+03,1.39329E+03,1.4088E+03,1.41702E+04,2.054012695E+07
1.4936508E+09,1.40037E+03,1.41251E+03,1.3947E+03,1.42768E+03,6.96536E+03,1.010163336E+07
1.4936544E+09,1.41573E+03,1.42189E+03,1.39924E+03,1.40037E+03,7.14142E+03,1.035695959E+07
1.493658E+09,1.40251E+03,1.42928E+03,1.39728E+03,1.41573E+03,9.36576E+03,1.38060761E+07
1.4936616E+09,1.41712E+03,1.42377E+03,1.39843E+03,1.40251E+03,4.31083E+03,6.27417352E+06
1.4936652E+09,1.42233E+03,1.42674E+03,1.41308E+03,1.41712E+03,2.80464E+03,4.07242306E+06
1.4936688E+09,1.43107E+03,1.43336E+03,1.42093E+03,1.42233E+03,4.63443E+03,6.79102695E+06
1.4936724E+09,1.42637E+03,1.43525E+03,1.42037E+03,1.43107E+03,3.86594E+03,5.7212512E+06
1.493676E+09,1.41192E+03,1.42558E+03,1.40603E+03,1.42637E+03,2.78521E+03,4.04410221E+06
1.4936796E+09,1.41379E+03,1.42828E+03,1.41274E+03,1.41192E+03,1.83444E+03,2.66354217E+06
1.4936832E+09,1.40478E+03,1.40941E+03,1.39619E+03,1.41379E+03,2.91268E+03,4.20690426E+06
1.4936868E+09,1.41677E+03,1.42034E+03,1.40282E+03,1.40478E+03,1.93785E+03,2.79365645E+06
1.4936904E+09,1.42254E+03,1.42347E+03,1.41574E+03,1.41677E+03,1.39543E+03,2.04232678E+06
1.493694E+09,1.40828E+03,1.41346E+03,1.40445E+03,1.42254E+03,1.44634E+03,2.10879844E+06
1.4936976E+09,1.4239E+03,1.42759E+03,1.41556E+03,1.40828E+03,2.10253E+03,3.09665242E+06
1.4937012E+09,1.43064E+03,1.43725E+03,1.42148E+03,1.4239E+03,2.48419E+03,3.64333089E+06
1.4937048E+09,1.42274E+03,1.42986E+03,1.41793E+03,1.43064E+03,2.24455E+03,3.26030345E+06
1.4937084E+09,1.41927E+03,1.42395E+03,1.41728E+03,1.42274E+03,1.49222E+03,2.1810739E+06
1.493712E+09,1.42263E+03,1.42618E+03,1.41294E+03,1.41927E+03,1.77458E+03,2.56740981E+06
1.4937156E+09,1.437E+03,1.43749E+03,1.42293E+03,1.42263E+03,3.47305E+03,5.09582249E+06
1.4937192E+09,1.44292E+03,1.44357E+03,1.42867E+03,1.437E+03,3.41356E+03,5.0516327E+06
1.4937228E+09,1.45497E+03,1.46967E+03,1.44076E+03,1.44292E+03,7.71333E+03,1.158961614E+07
1.4937264E+09,1.45492E+03,1.46283E+03,1.43769E+03,1.45497E+03,3.55022E+03,5.30059457E+06
1.49373E+09,1.44684E+03,1.45756E+03,1.44492E+03,1.45492E+03,3.06898E+03,4.59828349E+06
1.4937336E+09,1.43762E+03,1.45356E+03,1.43229E+03,1.44684E+03,3.77664E+03,5.62383168E+06
1.4937372E+09,1.44427E+03,1.45324E+03,1.43523E+03,1.43762E+03,2.46105E+03,3.64799999E+06
1.4937408E+09,1.45502E+03,1.45686E+03,1.4482E+03,1.44427E+03,2.10443E+03,3.13203939E+06
1.4937444E+09,1.45367E+03,1.45945E+03,1.45142E+03,1.45502E+03,1.71908E+03,2.5421244E+06
1.493748E+09,1.4204E+03,1.44783E+03,1.4151E+03,1.45367E+03,4.49776E+03,6.65410733E+06
1.4937516E+09,1.42863E+03,1.43658E+03,1.40721E+03,1.4204E+03,7.21464E+03,1.062411042E+07
1.4937552E+09,1.43056E+03,1.43627E+03,1.42255E+03,1.42863E+03,3.38727E+03,4.95128764E+06
1.4937588E+09,1.43103E+03,1.43484E+03,1.42255E+03,1.43056E+03,1.97314E+03,2.89271281E+06
1.4937624E+09,1.44756E+03,1.45106E+03,1.43247E+03,1.43103E+03,2.19391E+03,3.25367524E+06
1.493766E+09,1.45155E+03,1.45212E+03,1.44349E+03,1.44756E+03,1.68033E+03,2.50264203E+06
1.4937696E+09,1.45978E+03,1.46071E+03,1.4503E+03,1.45155E+03,1.76178E+03,2.62296118E+06
1.4937732E+09,1.46281E+03,1.46656E+03,1.45479E+03,1.45978E+03,2.98945E+03,4.47095168E+06
1.4937768E+09,1.45186E+03,1.46397E+03,1.45069E+03,1.46281E+03,1.80265E+03,2.68724634E+06
1.4937804E+09,1.44699E+03,1.4563E+03,1.44068E+03,1.45186E+03,1.38252E+03,2.03937229E+06
1.493784E+09,1.44659E+03,1.45662E+03,1.44568E+03,1.44699E+03,1.9457E+03,2.91323794E+06
1.4937876E+09,1.43062E+03,1.44185E+03,1.42755E+03,1.44659E+03,1.731E+03,2.57746183E+06
1.4937912E+09,1.42244E+03,1.434E+03,1.41755E+03,1.43062E+03,3.43871E+03,5.07145183E+06
1.4937948E+09,1.40516E+03,1.41754E+03,1.40124E+03,1.42244E+03,2.36948E+03,3.47607504E+06
1.4937984E+09,1.41883E+03,1.42315E+03,1.40953E+03,1.40516E+03,2.02041E+03,2.94319993E+06
1.493802E+09,1.44852E+03,1.44988E+03,1.43176E+03,1.41883E+03,2.52538E+03,3.75144271E+06
1.4938056E+09,1.45219E+03,1.45658E+03,1.44232E+03,1.44852E+03,1.80422E+03,2.67250712E+06
1.4938092E+09,1.45406E+03,1.45617E+03,1.44658E+03,1.45219E+03,2.38022E+03,3.54039238E+06
1.4938128E+09,1.45476E+03,1.46477E+03,1.45234E+03,1.45406E+03,3.41721E+03,5.06217697E+06
1.4938164E+09,1.45012E+03,1.46117E+03,1.44605E+03,1.45476E+03,2.9996E+03,4.45603511E+06
1.49382E+09,1.44542E+03,1.45185E+03,1.43774E+03,1.45012E+03,3.11439E+03,4.62443859E+06
1.4938236E+09,1.4591E+03,1.46209E+03,1.44916E+03,1.44542E+03,2.94631E+03,4.42917115E+06
1.4938272E+09,1.44236E+03,1.45219E+03,1.43348E+03,1.4591E+03,6.05039E+03,9.00708745E+06
1.4938308E+09,1.47339E+03,1.47356E+03,1.45139E+03,1.44236E+03,7.98158E+03,1.21007285E+07
1.4938344E+09,1.47163E+03,1.4785E+03,1.46439E+03,1.47339E+03,7.11506E+03,1.082486719E+07
1.493838E+09,1.4748E+03,1.48115E+03,1.46794E+03,1.47163E+03,4.54328E+03,6.88233773E+06
1.4938416E+09,1.49499E+03,1.49691E+03,1.47732E+03,1.4748E+03,5.38783E+03,8.16502618E+06
1.4938452E+09,1.47893E+03,1.49868E+03,1.46923E+03,1.49499E+03,6.063E+03,9.22639872E+06
1.4938488E+09,1.48628E+03,1.49311E+03,1.47408E+03,1.47893E+03,3.07344E+03,4.65409325E+06
1.4938524E+09,1.49305E+03,1.4961E+03,1.47811E+03,1.48628E+03,2.89327E+03,4.38088764E+06
1.493856E+09,1.48582E+03,1.49087E+03,1.47981E+03,1.49305E+03,2.36138E+03,3.57981285E+06
1.4938596E+09,1.49574E+03,1.49961E+03,1.48546E+03,1.48582E+03,3.33549E+03,5.08605735E+06
1.4938632E+09,1.50294E+03,1.51457E+03,1.49709E+03,1.49574E+03,2.82933E+03,4.3142087E+06
1.4938668E+09,1.49157E+03,1.49287E+03,1.47533E+03,1.50294E+03,2.73899E+03,4.18226831E+06
1.4938704E+09,1.50474E+03,1.51259E+03,1.49531E+03,1.49157E+03,3.43708E+03,5.26414902E+06
1.493874E+09,1.51367E+03,1.51878E+03,1.49908E+03,1.50474E+03,4.45322E+03,6.90211591E+06
1.4938776E+09,1.50484E+03,1.51548E+03,1.49504E+03,1.51367E+03,3.57532E+03,5.45230685E+06
1.4938812E+09,1.51141E+03,1.51223E+03,1.49841E+03,1.50484E+03,2.27864E+03,3.49241304E+06
1.4938848E+09,1.53251E+03,1.54085E+03,1.50525E+03,1.51141E+03,4.67327E+03,7.28859992E+06
1.4938884E+09,1.52822E+03,1.53764E+03,1.5175E+03,1.53251E+03,3.80893E+03,5.89018506E+06
1.493892E+09,1.52025E+03,1.52871E+03,1.51192E+03,1.52822E+03,4.1766E+03,6.47905279E+06
1.4938956E+09,1.52646E+03,1.5284E+03,1.50241E+03,1.52025E+03,4.15953E+03,6.40849999E+06
1.4938992E+09,1.53262E+03,1.53636E+03,1.52035E+03,1.52646E+03,3.21227E+03,4.97541485E+06
1.4939028E+09,1.56143E+03,1.56829E+03,1.54065E+03,1.53262E+03,5.64629E+03,8.88462789E+06
1.4939064E+09,1.54515E+03,1.55442E+03,1.53967E+03,1.56143E+03,5.6597E+03,8.99253788E+06
1.49391E+09,1.57678E+03,1.58111E+03,1.55527E+03,1.54515E+03,6.17359E+03,9.8589863E+06
1.4939136E+09,1.55908E+03,1.56443E+03,1.54748E+03,1.57678E+03,4.59066E+03,7.2574684E+06
1.4939172E+09,1.58897E+03,1.59013E+03,1.56807E+03,1.55908E+03,6.13299E+03,9.84593803E+06
1.4939208E+09,1.59319E+03,1.61878E+03,1.58428E+03,1.58897E+03,9.77953E+03,1.598444979E+07
1.4939244E+09,1.52245E+03,1.59718E+03,1.47826E+03,1.59319E+03,1.813454E+04,2.846355973E+07
1.493928E+09,1.47004E+03,1.52608E+03,1.46849E+03,1.52245E+03,9.59066E+03,1.479831731E+07
1.4939316E+09,1.5055E+03,1.51267E+03,1.43761E+03,1.47004E+03,1.462023E+04,2.20977366E+07
1.4939352E+09,1.50662E+03,1.5309E+03,1.49519E+03,1.5055E+03,6.72278E+03,1.042889447E+07
1.4939388E+09,1.52457E+03,1.52724E+03,1.49551E+03,1.50662E+03,4.62361E+03,7.16213223E+06
1.4939424E+09,1.53005E+03,1.53613E+03,1.51964E+03,1.52457E+03,3.37724E+03,5.27794623E+06
1.493946E+09,1.5538E+03,1.55673E+03,1.5238E+03,1.53005E+03,3.90509E+03,6.1419748E+06
1.4939496E+09,1.53525E+03,1.5413E+03,1.52129E+03,1.5538E+03,3.11216E+03,4.88552329E+06
1.4939532E+09,1.5501E+03,1.55404E+03,1.54088E+03,1.53525E+03,3.03373E+03,4.81442478E+06
1.4939568E+09,1.5449E+03,1.54835E+03,1.52705E+03,1.5501E+03,2.92582E+03,4.61753347E+06
1.4939604E+09,1.55234E+03,1.55491E+03,1.53476E+03,1.5449E+03,4.12095E+03,6.55282348E+06
1.493964E+09,1.56466E+03,1.57019E+03,1.55432E+03,1.55234E+03,3.06676E+03,4.875456E+06
1.4939676E+09,1.54379E+03,1.56409E+03,1.5335E+03,1.56466E+03,3.81463E+03,6.064252E+06
1.4939712E+09,1.56073E+03,1.56566E+03,1.52844E+03,1.54379E+03,5.17014E+03,8.19160941E+06
1.4939748E+09,1.55204E+03,1.5634E+03,1.54688E+03,1.56073E+03,3.68961E+03,5.88941356E+06
1.4939784E+09,1.55806E+03,1.56351E+03,1.55053E+03,1.55204E+03,4.54254E+03,7.20854203E+06
1.493982E+09,1.55823E+03,1.56929E+03,1.53393E+03,1.55806E+03,6.93941E+03,1.096557993E+07
1.4939856E+09,1.57369E+03,1.57915E+03,1.55086E+03,1.55823E+03,5.57309E+03,8.83875094E+06
1.4939892E+09,1.57037E+03,1.57311E+03,1.55926E+03,1.57369E+03,3.90718E+03,6.20511933E+06
1.4939928E+09,1.5566E+03,1.57122E+03,1.55444E+03,1.57037E+03,3.73432E+03,5.91965959E+06
1.4939964E+09,1.53491E+03,1.55896E+03,1.52726E+03,1.5566E+03,9.4362E+03,1.476530881E+07
1.494E+09,1.49247E+03,1.53269E+03,1.48276E+03,1.53491E+03,1.330988E+04,2.033437845E+07
1.4940036E+09,1.54169E+03,1.54343E+03,1.48855E+03,1.49247E+03,9.15895E+03,1.405708497E+07
1.4940072E+09,1.52133E+03,1.54158E+03,1.51585E+03,1.54169E+03,3.6017E+03,5.58438349E+06
1.4940108E+09,1.52107E+03,1.53967E+03,1.51747E+03,1.52133E+03,4.02663E+03,6.23530106E+06
1.4940144E+09,1.52707E+03,1.53684E+03,1.51833E+03,1.52107E+03,6.82935E+03,1.048007066E+07
1.494018E+09,1.53723E+03,1.53999E+03,1.5163E+03,1.52707E+03,3.76508E+03,5.79267155E+06
1.4940216E+09,1.53455E+03,1.54035E+03,1.52715E+03,1.53723E+03,3.44274E+03,5.3368359E+06
1.4940252E+09,1.51028E+03,1.52852E+03,1.49358E+03,1.53455E+03,5.90371E+03,8.99302698E+06
1.4940288E+09,1.53007E+03,1.53109E+03,1.51526E+03,1.51028E+03,1.71385E+03,2.63134595E+06
1.4940324E+09,1.54096E+03,1.54346E+03,1.52891E+03,1.53007E+03,2.69161E+03,4.17416908E+06
1.494036E+09,1.51995E+03,1.52947E+03,1.51717E+03,1.54096E+03,2.03464E+03,3.13746166E+06
1.4940396E+09,1.52777E+03,1.52938E+03,1.51562E+03,1.51995E+03,2.27313E+03,3.51637348E+06
1.4940432E+09,1.51223E+03,1.51819E+03,1.50825E+03,1.52777E+03,1.87612E+03,2.88834803E+06
1.4940468E+09,1.51367E+03,1.52436E+03,1.50896E+03,1.51223E+03,1.8245E+03,2.80830486E+06
1.4940504E+09,1.51227E+03,1.51938E+03,1.50142E+03,1.51367E+03,1.54661E+03,2.36833717E+06
1.494054E+09,1.51728E+03,1.51983E+03,1.50806E+03,1.51227E+03,1.92768E+03,2.95613586E+06
1.4940576E+09,1.52453E+03,1.52735E+03,1.51777E+03,1.51728E+03,1.92405E+03,2.96428784E+06
1.4940612E+09,1.52584E+03,1.53292E+03,1.51613E+03,1.52453E+03,1.87657E+03,2.89769755E+06
1.4940648E+09,1.53548E+03,1.54102E+03,1.52465E+03,1.52584E+03,2.49799E+03,3.87013783E+06
1.4940684E+09,1.5462E+03,1.54829E+03,1.52461E+03,1.53548E+03,3.6176E+03,5.64950507E+06
1.494072E+09,1.53463E+03,1.54239E+03,1.53268E+03,1.5462E+03,1.45718E+03,2.27002661E+06
1.4940756E+09,1.54212E+03,1.54605E+03,1.53063E+03,1.53463E+03,2.55435E+03,3.96888128E+06
1.4940792E+09,1.54352E+03,1.55118E+03,1.53845E+03,1.54212E+03,2.43606E+03,3.79692499E+06
1.4940828E+09,1.52692E+03,1.54735E+03,1.51991E+03,1.54352E+03,3.6825E+03,5.70516386E+06
1.4940864E+09,1.54203E+03,1.54483E+03,1.52591E+03,1.52692E+03,3.54942E+03,5.51413602E+06
1.49409E+09,1.54993E+03,1.55039E+03,1.53755E+03,1.54203E+03,2.56633E+03,4.00156919E+06
1.4940936E+09,1.5642E+03,1.56716E+03,1.54417E+03,1.54993E+03,4.45616E+03,6.99970107E+06
1.4940972E+09,1.54674E+03,1.55488E+03,1.54316E+03,1.5642E+03,2.40479E+03,3.777036E+06
1.4941008E+09,1.55275E+03,1.55682E+03,1.54842E+03,1.54674E+03,2.48464E+03,3.90479463E+06
1.4941044E+09,1.55008E+03,1.55889E+03,1.5429E+03,1.55275E+03,4.48875E+03,7.11290852E+06
1.494108E+09,1.53937E+03,1.5458E+03,1.53341E+03,1.55008E+03,2.10719E+03,3.30108105E+06
1.4941116E+09,1.55226E+03,1.55822E+03,1.54537E+03,1.53937E+03,1.61135E+03,2.53497705E+06
1.4941152E+09,1.54625E+03,1.54894E+03,1.54092E+03,1.55226E+03,1.44155E+03,2.26675014E+06
1.4941188E+09,1.54528E+03,1.54905E+03,1.53938E+03,1.54625E+03,3.45313E+03,5.44568438E+06
1.4941224E+09,1.55641E+03,1.56009E+03,1.54801E+03,1.54528E+03,2.43988E+03,3.84039355E+06
1.494126E+09,1.56127E+03,1.56299E+03,1.55196E+03,1.55641E+03,2.0925E+03,3.30301926E+06
1.4941296E+09,1.55763E+03,1.56163E+03,1.55104E+03,1.56127E+03,1.81955E+03,2.85976477E+06
1.4941332E+09,1.55438E+03,1.55763E+03,1.55023E+03,1.55763E+03,1.34782E+03,2.11523624E+06
1.4941368E+09,1.549E+03,1.55373E+03,1.54445E+03,1.55438E+03,1.52151E+03,2.39357008E+06
1.4941404E+09,1.53072E+03,1.54551E+03,1.52886E+03,1.549E+03,2.37475E+03,3.70069352E+06
1.494144E+09,1.5352E+03,1.54027E+03,1.52319E+03,1.53072E+03,3.54311E+03,5.53300276E+06
1.4941476E+09,1.54259E+03,1.54767E+03,1.53776E+03,1.5352E+03,1.9356E+03,3.04596646E+06
1.4941512E+09,1.53936E+03,1.54614E+03,1.53536E+03,1.54259E+03,2.74191E+03,4.30278304E+06
1.4941548E+09,1.538E+03,1.54341E+03,1.53249E+03,1.53936E+03,2.58033E+03,4.05357217E+06
1.4941584E+09,1.53898E+03,1.54873E+03,1.53444E+03,1.538E+03,2.43904E+03,3.80688039E+06
1.494162E+09,1.53533E+03,1.54496E+03,1.53091E+03,1.53898E+03,2.59056E+03,4.02660953E+06
1.4941656E+09,1.51929E+03,1.52786E+03,1.51426E+03,1.53533E+03,3.37538E+03,5.21669111E+06
1.4941692E+09,1.53327E+03,1.53615E+03,1.52419E+03,1.51929E+03,3.07852E+03,4.80011371E+06
1.4941728E+09,1.5339E+03,1.53981E+03,1.52892E+03,1.53327E+03,2.51556E+03,3.90528888E+06
1.4941764E+09,1.55372E+03,1.55393E+03,1.5406E+03,1.5339E+03,2.39641E+03,3.74948147E+06
1.49418E+09,1.54904E+03,1.55262E+03,1.53911E+03,1.55372E+03,2.2913E+03,3.58523667E+06
1.4941836E+09,1.54995E+03,1.55782E+03,1.54147E+03,1.54904E+03,3.3301E+03,5.22106313E+06
1.4941872E+09,1.54619E+03,1.55451E+03,1.5399E+03,1.54995E+03,3.84196E+03,6.04964894E+06
1.4941908E+09,1.5466E+03,1.55007E+03,1.53246E+03,1.54619E+03,4.06872E+03,6.38748381E+06
1.4941944E+09,1.497E+03,1.55861E+03,1.48071E+03,1.5466E+03,6.93007E+03,1.076786651E+07
1.494198E+09,1.54258E+03,1.55732E+03,1.4846E+03,1.497E+03,7.20652E+03,1.133162192E+07
1.4942016E+09,1.56931E+03,1.57194E+03,1.55017E+03,1.54258E+03,3.73201E+03,5.94617386E+06
1.4942052E+09,1.58447E+03,1.59197E+03,1.56458E+03,1.56931E+03,6.08317E+03,9.78216281E+06
1.4942088E+09,1.58093E+03,1.59097E+03,1.57497E+03,1.58447E+03,2.82994E+03,4.5443828E+06
1.4942124E+09,1.57829E+03,1.58815E+03,1.56942E+03,1.58093E+03,3.49033E+03,5.62101297E+06
1.494216E+09,1.58354E+03,1.5944E+03,1.57504E+03,1.57829E+03,4.38117E+03,7.07062465E+06
1.4942196E+09,1.60713E+03,1.60985E+03,1.57901E+03,1.58354E+03,5.99183E+03,9.76377692E+06
1.4942232E+09,1.59363E+03,1.60814E+03,1.58466E+03,1.60713E+03,4.97989E+03,8.11884825E+06
1.4942268E+09,1.60088E+03,1.60888E+03,1.58311E+03,1.59363E+03,4.22066E+03,6.8296634E+06
1.4942304E+09,1.6041E+03,1.6144E+03,1.59704E+03,1.60088E+03,4.31688E+03,7.02707235E+06
1.494234E+09,1.60326E+03,1.60876E+03,1.59387E+03,1.6041E+03,3.26035E+03,5.2948521E+06
1.4942376E+09,1.5922E+03,1.6122E+03,1.58545E+03,1.60326E+03,4.30264E+03,6.94830315E+06
1.4942412E+09,1.59222E+03,1.60485E+03,1.57855E+03,1.5922E+03,5.61661E+03,9.0477152E+06
1.4942448E+09,1.58841E+03,1.60018E+03,1.5769E+03,1.59222E+03,4.08175E+03,6.58768458E+06
1.4942484E+09,1.59493E+03,1.60438E+03,1.58322E+03,1.58841E+03,4.72982E+03,7.65271288E+06
1.494252E+09,1.59113E+03,1.60129E+03,1.58661E+03,1.59493E+03,3.61228E+03,5.83696827E+06
1.4942556E+09,1.59531E+03,1.6046E+03,1.58717E+03,1.59113E+03,3.5488E+03,5.74205574E+06
1.4942592E+09,1.59311E+03,1.60334E+03,1.58967E+03,1.59531E+03,3.03977E+03,4.90367357E+06
1.4942628E+09,1.61368E+03,1.61463E+03,1.59759E+03,1.59311E+03,2.53528E+03,4.11316571E+06
1.4942664E+09,1.61313E+03,1.61579E+03,1.60383E+03,1.61368E+03,2.93448E+03,4.77649359E+06
1.49427E+09,1.61947E+03,1.6235E+03,1.60803E+03,1.61313E+03,4.12921E+03,6.75454026E+06
1.4942736E+09,1.64184E+03,1.64702E+03,1.61196E+03,1.61947E+03,9.32338E+03,1.547060515E+07
1.4942772E+09,1.63443E+03,1.65082E+03,1.62652E+03,1.64184E+03,5.86933E+03,9.80990803E+06
1.4942808E+09,1.64149E+03,1.64262E+03,1.61497E+03,1.63443E+03,5.24021E+03,8.71756515E+06
1.4942844E+09,1.66675E+03,1.66975E+03,1.63904E+03,1.64149E+03,4.98344E+03,8.33809808E+06
1.494288E+09,1.66532E+03,1.68461E+03,1.63548E+03,1.66675E+03,4.10252E+03,6.87859277E+06
1.4942916E+09,1.66722E+03,1.6713E+03,1.65128E+03,1.66532E+03,4.56591E+03,7.67620981E+06
1.4942952E+09,1.69022E+03,1.69296E+03,1.65583E+03,1.66722E+03,5.28494E+03,8.95750564E+06
1.4942988E+09,1.66353E+03,1.69341E+03,1.64067E+03,1.69022E+03,4.68552E+03,7.91197497E+06
1.4943024E+09,1.67372E+03,1.67719E+03,1.65114E+03,1.66353E+03,5.19124E+03,8.79354629E+06
1.494306E+09,1.68432E+03,1.69159E+03,1.67848E+03,1.67372E+03,3.64354E+03,6.21940108E+06
1.4943096E+09,1.67521E+03,1.67861E+03,1.66083E+03,1.68432E+03,3.27893E+03,5.55752378E+06
1.4943132E+09,1.69444E+03,1.69838E+03,1.67438E+03,1.67521E+03,7.94255E+03,1.365983164E+07
1.4943168E+09,1.71033E+03,1.71471E+03,1.6839E+03,1.69444E+03,6.5172E+03,1.124395397E+07
1.4943204E+09,1.69652E+03,1.71504E+03,1.68263E+03,1.71033E+03,6.20176E+03,1.07612904E+07
1.494324E+09,1.69898E+03,1.70772E+03,1.68935E+03,1.69652E+03,4.87787E+03,8.39934027E+06
1.4943276E+09,1.72258E+03,1.72495E+03,1.69738E+03,1.69898E+03,5.12446E+03,8.89919684E+06
1.4943312E+09,1.71904E+03,1.74222E+03,1.71552E+03,1.72258E+03,5.96451E+03,1.042072063E+07
1.4943348E+09,1.71767E+03,1.72704E+03,1.69156E+03,1.71904E+03,7.13589E+03,1.231114148E+07
1.4943384E+09,1.72403E+03,1.72851E+03,1.71103E+03,1.71767E+03,3.20223E+03,5.54656942E+06
1.494342E+09,1.7173E+03,1.73451E+03,1.71541E+03,1.72403E+03,4.40742E+03,7.7041569E+06
1.4943456E+09,1.71812E+03,1.72574E+03,1.71414E+03,1.7173E+03,2.9545E+03,5.12856746E+06
1.4943492E+09,1.74722E+03,1.7489E+03,1.71277E+03,1.71812E+03,4.47251E+03,7.81557758E+06
1.4943528E+09,1.74805E+03,1.7549E+03,1.73248E+03,1.74722E+03,6.2869E+03,1.111753427E+07
1.4943564E+09,1.74761E+03,1.75927E+03,1.73956E+03,1.74805E+03,3.94285E+03,6.97275873E+06
